timestep,AVL_security_pct,ETH_security_pct,total_security,total_fdv,staking_ratio_all,staking_ratio_avl_fusion,staking_ratio_eth_fusion,inflation_rate,total_annual_inflation_rewards_in_avl,total_annual_inflation_rewards_usd,total_annual_rewards_fusion_usd,agents,avg_yield,yield_pcts,fusion_rewards_allocation,avl_rewards_allocation,simulation,subset,run,substep
124,0,100,547036358.3216678,994112443.8036603,0.3,0.0,1.0,0.034,340000000.0,33799823.08932445,12985593.797185315,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49338664.49367502)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200207.81375181596), price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65236678.246051155)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.178716016797098,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.518024909085429), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
124,0,100,547036358.3216678,994112443.8036603,0.3,0.0,1.0,0.034,340000000.0,33799823.08932445,12985593.797185315,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49338664.49367502)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200207.81375181596), price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65236678.246051155)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.178716016797098,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.518024909085429), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
124,0,100,547036358.3216678,994112443.8036603,0.3,0.0,1.0,0.034,340000000.0,33799823.08932445,12985593.797185315,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49338664.49367502)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200852.41856580327), price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65236678.246051155)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.178716016797098,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.518024909085429), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
124,0,100,545962690.9077351,994112443.8036603,0.3,0.0,1.0,0.034,340000000.0,33799823.08932445,12985593.797185315,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49739791.845054716)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200852.41856580327), price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65767057.74398653)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.178716016797098,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.518024909085429), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
124,0,100,545962690.9077351,994112443.8036603,0.3,0.0,1.0,0.034,340000000.0,33799823.08932445,12985593.797185315,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49739791.845054716)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200852.41856580327), price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65767057.74398653)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.134973942366372,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.4931191346487958), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
124,0,100,545962690.9077351,985137318.3009354,0.3,0.0,1.0,0.034,340000000.0,33494668.822231803,12868356.22030597,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49739791.845054716)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200852.41856580327), price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65767057.74398653)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09851373183009354)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2718.2281139864235)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.134973942366372,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.4931191346487958), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
125,0,100,545962690.9077351,985137318.3009354,0.3,0.0,1.0,0.034,340000000.0,33494668.822231803,12868356.22030597,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49739791.845054716)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200852.41856580327), price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65767057.74398653)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.134973942366372,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.4931191346487958), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
125,0,100,545962690.9077351,985137318.3009354,0.3,0.0,1.0,0.034,340000000.0,33494668.822231803,12868356.22030597,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49739791.845054716)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200852.41856580327), price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65767057.74398653)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.134973942366372,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.4931191346487958), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
125,0,100,545962690.9077351,985137318.3009354,0.3,0.0,1.0,0.034,340000000.0,33494668.822231803,12868356.22030597,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49739791.845054716)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(201516.49532753867), price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65767057.74398653)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.134973942366372,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.4931191346487958), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
125,0,100,537557854.3162094,985137318.3009354,0.3,0.0,1.0,0.034,340000000.0,33494668.822231803,12868356.22030597,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(50140919.19643441)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(201516.49532753867), price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(66297437.24192191)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.134973942366372,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.4931191346487958), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
125,0,100,537557854.3162094,985137318.3009354,0.3,0.0,1.0,0.034,340000000.0,33494668.822231803,12868356.22030597,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(50140919.19643441)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(201516.49532753867), price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(66297437.24192191)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.201955957858938,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.5312572200249455), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
125,0,100,537557854.3162094,980561805.0794947,0.3,0.0,1.0,0.034,340000000.0,33339101.37270282,12808588.578850899,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(50140919.19643441)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(201516.49532753867), price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(66297437.24192191)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09805618050794947)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.562540934823)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.201955957858938,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.5312572200249455), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
126,0,100,537557854.3162094,980561805.0794947,0.3,0.0,1.0,0.034,340000000.0,33339101.37270282,12808588.578850899,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09637259014551838)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2673.955632240287)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(50140919.19643441)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09637259014551838)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(201516.49532753867), price=np.float64(2673.955632240287)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(66297437.24192191)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09637259014551838)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2673.955632240287)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.201955957858938,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.5312572200249455), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
126,0,100,537557854.3162094,980561805.0794947,0.3,0.0,1.0,0.034,340000000.0,33339101.37270282,12808588.578850899,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09637259014551838)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2673.955632240287)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(50140919.19643441)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09637259014551838)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(201516.49532753867), price=np.float64(2673.955632240287)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(66297437.24192191)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09637259014551838)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2673.955632240287)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.201955957858938,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.5312572200249455), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
